"0","summary(rl.opt.neg)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","optimal ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    ladder_us + md_anx_prior_diag + female + age_z + (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.neg_df"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+07))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  8550.7 "
"1","  8612.3 "
"1"," -4266.4 "
"1","  8532.7 "
"1","    6906 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.1486 "
"1","-1.2505 "
"1"," 0.5913 "
"1"," 0.6858 "
"1"," 1.0832 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1579  "
"1"," 0.3973  "
"1","
"
"1","Number of obs: 6915, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)               "
"1","  0.68230"
"1","    0.12051"
"1","   5.662"
"1","  1.5e-08"
"1"," ***"
"1","
depression_mc             "
"1"," -0.03550"
"1","    0.09117"
"1","   0.6970"
"1","    "
"1","
anhedonia_mc              "
"1"," -0.02375"
"1","    0.08255"
"1","  -0.288"
"1","   0.7736"
"1","    "
"1","
ladder_us                 "
"1","  0.01804"
"1","    0.02344"
"1","   0.769"
"1","   0.4416"
"1","    "
"1","
md_anx_prior_diag         "
"1"," -0.01616"
"1","    0.03292"
"1","  -0.491"
"1","   0.6236"
"1","    "
"1","
female1                   "
"1","  0.04933"
"1","    0.08158"
"1","   0.605"
"1","   0.5453"
"1","    "
"1","
age_z                     "
"1"," -0.07013"
"1","    0.03882"
"1","  -1.806"
"1","   0.0709"
"1"," .  "
"1","
depression_mc:anhedonia_mc"
"1","  0.37400"
"1","    0.16718"
"1","   2.237"
"1","   0.0253"
"1"," *  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," dprss_"
"1"," anhdn_"
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age_z "
"1","
depressn_mc"
"1"," -0.095"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1"," -0.100"
"1"," -0.303"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.863"
"1","  0.221"
"1","  0.055"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.235"
"1"," -0.315"
"1"," -0.044"
"1","  0.123"
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1"," -0.232"
"1"," -0.047"
"1","  0.164"
"1"," -0.087"
"1"," -0.259"
"1","       "
"1","       "
"1","
age_z      "
"1","  0.146"
"1","  0.042"
"1","  0.019"
"1"," -0.097"
"1","  0.031"
"1"," -0.195"
"1","
dprssn_mc:_"
"1","  0.006"
"1"," -0.092"
"1","  0.004"
"1"," -0.139"
"1"," -0.143"
"1","  0.082"
"1","  0.029"
"1","
"
"0","#performance(rl.opt.neg)"
"0","summary(rl.opt.mix)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","optimal ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    ladder_us + md_anx_prior_diag + female + age_z + (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.mix_df"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+07))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  8417.8 "
"1","  8479.5 "
"1"," -4199.9 "
"1","  8399.8 "
"1","    6986 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.0786 "
"1","-1.2452 "
"1"," 0.5645 "
"1"," 0.6532 "
"1"," 0.9674 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1553  "
"1"," 0.3941  "
"1","
"
"1","Number of obs: 6995, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
"1","
(Intercept)               "
"1","  1.11626"
"1","    0.12165"
"1","   9.176"
"1","   <2e-16"
"1"," ***"
"1","
depression_mc             "
"1"," -0.17166"
"1","    0.09143"
"1","  -1.878"
"1","   0.0604"
"1"," .  "
"1","
anhedonia_mc              "
"1","  0.08450"
"1","    0.08289"
"1","   1.019"
"1","   0.3080"
"1","    "
"1","
ladder_us                 "
"1"," -0.04578"
"1","    0.02346"
"1","  -1.951"
"1","   0.0510"
"1"," .  "
"1","
md_anx_prior_diag         "
"1"," -0.05484"
"1","  -1.670"
"1","   0.0950"
"1"," .  "
"1","
female1                   "
"1","  0.05845"
"1","    0.08187"
"1","   0.714"
"1","   0.4753"
"1","    "
"1","
age_z                     "
"1"," -0.02281"
"1","    0.03900"
"1","  -0.585"
"1","   0.5586"
"1","    "
"1","
depression_mc:anhedonia_mc"
"1","  0.16918"
"1","    0.16743"
"1","   1.010"
"1","   0.3123"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," anhdn_"
"1"," lddr_s"
"1"," md_n__"
"1"," femal1"
"1"," age_z "
"1","
depressn_mc"
"1"," -0.097"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
anhedoni_mc"
"1"," -0.084"
"1"," -0.313"
"1","       "
"1","       "
"1","       "
"1","       "
"1","       "
"1","
ladder_us  "
"1"," -0.865"
"1","  0.219"
"1","  0.039"
"1","       "
"1","       "
"1","       "
"1","       "
"1","
md_nx_prr_d"
"1"," -0.241"
"1"," -0.314"
"1"," -0.040"
"1","  0.131"
"1","       "
"1","       "
"1","       "
"1","
female1    "
"1"," -0.236"
"1"," -0.046"
"1","  0.168"
"1"," -0.079"
"1"," -0.264"
"1","       "
"1","       "
"1","
age_z      "
"1","  0.156"
"1","  0.044"
"1","  0.018"
"1"," -0.108"
"1","  0.027"
"1"," -0.196"
"1","       "
"1","
dprssn_mc:_"
"1","  0.004"
"1"," -0.083"
"1"," -0.007"
"1"," -0.140"
"1"," -0.137"
"1","  0.076"
"1","  0.037"
"1","
"
"0","summary(rl.opt.pos)"
"1","Generalized linear mixed model fit by maximum likelihood (Laplace Approximation) ['glmerMod']
"
"1"," Family:"
"1"," "
"1","binomial"
"1"," "
"1"," ( logit )"
"1","
"
"1","Formula:"
"1"," "
"1","optimal ~ depression_mc + anhedonia_mc + depression_mc * anhedonia_mc + "
"1"," "
"1","
"
"1","    ladder_us + md_anx_prior_diag + female + age_z + (1 | participant)"
"1","
"
"1","   Data:"
"1"," "
"1","rl.pos_df"
"1","
"
"1","Control:"
"1"," "
"1","glmerControl(optimizer = ""bobyqa"", optCtrl = list(maxfun = 1e+07))"
"1","
"
"1","
"
"1","     AIC "
"1","     BIC "
"1","  logLik "
"1","deviance "
"1","df.resid "
"1","
"
"1","  8283.1 "
"1","  8344.6 "
"1"," -4132.5 "
"1","  8265.1 "
"1","    6850 "
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-2.1790 "
"1","-1.2309 "
"1"," 0.5653 "
"1"," 0.6534 "
"1"," 1.0268 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups     "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," participant"
"1"," (Intercept)"
"1"," 0.1566  "
"1"," 0.3957  "
"1","
"
"1","Number of obs: 6859, groups: "
"1"," "
"1","participant, 220"
"1","
"
"1","
Fixed effects:
"
"1","                          "
"1","  Estimate"
"1"," Std. Error"
"1"," z value"
"1"," Pr(>|z|)"
"1","    "
