"0","ug.f0.t3 <- lm(data = ug_model_t3, "
"0","                formula = f0 ~ depression_mc + anhedonia_mc + depression_mc*anhedonia_mc)"
"0","summary(ug.f0.t3)"
"1","
Call:
"
"1",""
"1","lm(formula = f0 ~ depression_mc + anhedonia_mc + depression_mc * 
    anhedonia_mc, data = ug_model_t3)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-3.2280 "
"1","-1.3926 "
"1"," 0.1698 "
"1"," 0.8384 "
"1"," 5.3381 "
"1","
"
"1","
Coefficients:
"
"1","                          "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)               "
"1","   4.6127"
"1","     0.1903"
"1","  24.234"
"1","   <2e-16"
"1"," ***"
"1","
depression_mc             "
"1","   0.1999"
"1","     0.3837"
"1","   0.521"
"1","    0.604"
"1","    "
"1","
anhedonia_mc              "
"1","  -0.6120"
"1","     0.3808"
"1","  -1.607"
"1","    0.111"
"1","    "
"1","
depression_mc:anhedonia_mc"
"1","  -0.2928"
"1","     0.7662"
"1","  -0.382"
"1","    0.703"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","1.843"
"1"," "
"1","on"
"1"," "
"1","99"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0268"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.002688"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.9089"
"1"," "
"1","on"
"1"," "
"1","3"
"1"," "
"1","and"
"1"," "
"1","99"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4397"
"1","
"
"1","
"
"0","confint(ug.f0.t3)"
"1","      2.5 %"
"1","    97.5 %"
"1","
(Intercept)               "
"1","  4.2350133"
"1"," 4.9903643"
"1","
depression_mc             "
"1"," -0.5614137"
"1"," 0.9611542"
"1","
anhedonia_mc              "
"1"," -1.3676941"
"1"," 0.1436226"
"1","
depression_mc:anhedonia_mc"
"1"," -1.8131243"
"1"," 1.2275516"
"1","
"
"0","performance(ug.f0.t3)"
"1","[34m# Indices of model performance[39m

AIC     |    AICc |     BIC |    R2 | R2 (adj.) |  RMSE | Sigma
---------------------------------------------------------------
424.158 | 424.777 | 437.332 | 0.027 |    -0.003 | 1.807 | 1.843
"
